k,AEE,HDM,NCE,NCD
0,0.0009975433349609375,0.0,0.0,0.0
1,0.0029926300048828125,0.003989458084106445,0.0069811344146728516,0.0049877166748046875
2,0.011267900466918945,0.008685588836669922,0.011133670806884766,0.012965679168701172
3,0.011472225189208984,0.012773990631103516,0.024986743927001953,0.028867006301879883
4,0.01726818084716797,0.030919551849365234,0.03474998474121094,0.03464961051940918
5,0.04111742973327637,0.04646801948547363,0.02780008316040039,0.05090475082397461
6,0.03512454032897949,0.05317258834838867,0.05044412612915039,0.0784597396850586
7,0.05424189567565918,0.07899212837219238,0.058406829833984375,0.10206890106201172
8,0.06056404113769531,0.10328817367553711,0.06360411643981934,0.12745928764343262
9,0.07386183738708496,0.09353089332580566,0.11507487297058105,0.16872525215148926
10,0.0881500244140625,0.1523282527923584,0.11214590072631836,0.19801616668701172
11,0.10869383811950684,0.19172143936157227,0.1113271713256836,0.26374340057373047
12,0.1267087459564209,0.20388579368591309,0.13657808303833008,0.32485008239746094
13,0.16318559646606445,0.2646484375,0.1406574249267578,0.3866145610809326
14,0.15567994117736816,0.28833699226379395,0.1805591583251953,0.47598695755004883
15,0.18509292602539062,0.33826565742492676,0.1817312240600586,0.5655794143676758
16,0.18521809577941895,0.3805372714996338,0.21262502670288086,0.6739075183868408
